player,age,nationality,position,team,top5,minutes_90s,gk_goals_against,gk_saves_per90,gk_clean_sheets,gk_pens_save_pct,gk_free_kick_goals_against_perGame,gk_corner_kick_goals_against_perGame,gk_own_goals_against_perGame,gk_psnpxg_per_shot_on_target_against,xg_saved_per90,gk_passes_pct_launched,gk_passes_per90,gk_passes_throws_per90,gk_passes_length_avg,gk_goal_kicks_per90,gk_goal_kick_length_avg,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions
Jak Alnwick,30,eng ENG,GK,Cardiff City,False,24.0,-0.3206198819734308,-0.4586081843373213,0.29264702274347726,-0.6856235370280046,0.769559921812496,-0.0977398161827905,0.075151789811586,1.221797444299516,-0.2481649919115483,-0.07012992262692169,0.06509400020719962,-1.2250101182928725,1.1804114066037392,0.14698304366379814,0.8614396874237411,-1.4622429855194765,-0.6182969127239011,-0.13184059733666825
Daniel Bachmann,29,at AUT,GK,Watford,False,27.0,-0.3831798589438563,-0.2850768434033542,1.3705669208095987,2.3543336922940363,1.9751348426068802,0.4168168757948585,0.9132686034904913,-0.04213094635515633,0.6706309854016252,-1.743209587682726,1.4119335629090601,0.7532450056294889,-0.7558303002884843,-2.0388351026335068,0.4485164069709678,-0.4716218171263112,2.0646612408666503,1.3436811137887443
Gavin Bazunu,21,ie IRL,GK,Southampton,False,41.0,0.9931396344055051,-1.1396975351444902,0.0746407512244861,-0.6856235370280046,-0.7804649763517122,-0.511895202408703,-1.002426970632721,-0.35811304401882266,-1.491241902394077,1.6364113357299979,2.090573007307559,1.120672735554858,-1.648020106405489,-1.446164740507915,-2.4032349986559955,-1.3330315287725418,0.9204584988942095,2.2453888261431625
James Beadle,19,eng ENG,GK,Sheffield Weds,False,19.0,-0.8836596747072605,-0.290922109624288,1.4982030712288368,-0.6856235370280046,-0.7804649763517122,0.308489151167985,0.35872514782324566,0.5898332489721799,-0.0319777031319781,-1.324939671418775,0.37001643648246024,-0.3114666268008681,0.1743250294930736,0.08871448063878426,0.8227281298812931,-0.4716218171263112,0.36808476139027235,0.9748006860073904
Asmir Begović,36,ba BIH,GK,QPR,False,45.0,1.1808195653167817,-0.32950086668244977,0.26656080221983725,-0.6856235370280046,-0.7804649763517122,0.2109941990037991,-0.42771829839575715,-0.6740951416824907,-0.8426800360553666,-0.38801505898752425,-0.5169209066146985,0.8260845248366722,0.15534226766079798,0.061821297704162746,-0.003118431024252627,0.6051403224314772,-0.9733943154050033,-0.664667881909734
Bartosz Białkowski,36,pl POL,GK,Millwall,False,14.0,-1.071339605618537,0.10363336028873114,0.23674797876424872,-0.6856235370280046,-0.7804649763517122,-0.9798370024301887,-1.002426970632721,1.221797444299516,0.23825640784248472,0.5489095534437252,-1.8456023687753171,-0.9802409547232799,1.4082045485910588,0.09831918882972057,2.0356902662113137,-1.031538129696361,0.091897892638304,1.0567741144032463
Jack Bonham,29,ie IRL,GK,Stoke City,False,14.0,-1.196459559559388,-0.003460267259088652,0.901946602117067,-0.6856235370280046,-0.7804649763517122,0.3433087769409086,0.8448509044146623,0.2738511513085118,1.0489587407658731,-0.5887846187942213,0.17655860234811846,1.382313580600616,0.5729630279708845,0.28080864445751064,0.6420741946832051,0.13136498102605043,-0.6182969127239011,-0.4597343109200934
Bradley Collins,26,eng ENG,GK,Coventry City,False,28.0,-0.3206198819734308,1.0674760082191066,0.23674797876424872,-0.6856235370280046,0.5481277935033234,-0.6490505575874144,1.7684898419383541,-1.9380235323371624,0.23825640784248472,0.4317939768898196,-0.24472493330259731,0.00947783710159554,-0.869726871282144,0.9012727935919956,-0.7257341718166055,-0.773115216202492,0.5850887296953907,0.728880400819822
Michael Cooper,23,eng ENG,GK,Plymouth Argyle,False,19.0,-0.8836596747072605,0.4192777362191469,0.5171748493933778,1.5932049707096574,-0.7804649763517122,-0.6664603704738762,1.719877266279212,-0.04213094635515633,0.9949119185709806,-1.8435943675860744,0.7580407456344347,3.0290443377965035,0.36415264781584056,1.4064804444352457,0.07430468406064249,1.9833958610654463,-0.9733943154050033,-1.3614420232745117
Cameron Dawson,28,eng ENG,GK,Sheffield Weds,False,18.0,-0.6334197668255583,-1.478972469029046,-0.35485023668258553,1.5932049707096574,1.286234887867232,-0.0977398161827905,1.871116390552097,0.905815346635848,-1.3831482580042922,0.3816015869381448,0.9149750217803448,0.041404249741107534,-0.20533020715246034,-0.7046344159325545,-0.1063492511374455,0.6051403224314772,0.7231821640713747,1.0567741144032463
Seny Dieng,28,sn SEN,GK,Middlesbrough,False,35.0,0.5552197956125264,-0.7959531111129529,0.23674797876424872,-0.6856235370280046,0.28240923953231634,0.4756233548780184,0.4753953294051857,0.905815346635848,-0.14007134752176323,-0.9234005518053822,1.0886374570319175,0.0030925545736931416,-1.1924338224308477,-1.120710374763915,-0.7515418768449033,-0.08398744688550723,1.0782795667524774,1.097760828601175
Tom Glover,25,au AUS,GK,Middlesbrough,False,11.0,-1.44669946744109,0.10363336028873114,-1.6489131048017232,-0.6856235370280046,-0.7804649763517122,-0.8695748541492639,-1.002426970632721,-0.04213094635515633,-0.5724459250809036,-1.9105175541883064,0.7749727154883396,1.0572446519074021,-1.2303993460954017,-0.495601039486177,-0.635407204217561,-0.5577627882909343,1.5714704038095642,1.7125615415700968
Angus Gunn,27,sct SCO,GK,Norwich City,False,39.3,0.617779772582952,-0.3885068212668971,0.13706135033462466,-0.6856235370280046,-0.7804649763517122,-0.2521068237760852,-0.35587971436613663,0.905815346635848,0.7246778075965178,-0.03666832932580631,0.5839333495126561,-0.3191286237809142,-1.0405717277726347,-1.1616474495938032,-0.5063686790760695,-0.21319890363244176,0.7429097975536582,0.40098668723639747
Ben Hamer,35,eng ENG,GK,Watford,False,19.0,-0.6334197668255583,0.5770999241843544,-0.9539016579933168,2.3543336922940363,1.177461210803077,-0.6664603704738762,0.35872514782324566,-0.04213094635515633,0.6165841632067327,-1.0405161283592883,1.0218972758577778,0.017879524638309264,-1.1354855369340182,-2.143419702934813,-0.6999264667883068,-0.9453971585317379,0.17080842656743794,0.19605311624675692
Conor Hazard,25,nir NIR,GK,Plymouth Argyle,False,27.0,0.49265981864210096,0.4923435639808165,-0.6995610078878274,-0.6856235370280046,0.597334933127584,0.7598546704466245,0.9132686034904913,1.5377795419631841,0.07611594125780702,-1.8603251642366327,0.4180164806516303,0.8194627503632913,0.49703198064177795,0.3456937842362801,-0.4289455639911744,-0.8592561873671147,-0.8550285145113027,-0.7466413103055899
Mads Hermansen,23,dk DEN,GK,Leicester City,False,44.0,0.17985993378997336,-0.5437962971594502,0.3280497505969885,3.872033478447319,0.0650031499196742,0.04259382708384118,-0.41465673766309885,0.2738511513085118,0.7787246297914103,-0.7226309919986857,2.6784083265647545,0.3258395623476701,-1.6100545827409356,-2.2956106699966496,-1.319311387467467,-0.04091696130319585,1.4333769694335796,2.040455255153522
Václav Hladký,32,cz CZE,GK,Ipswich Town,False,46.0,1.1808195653167817,-0.6786157452779507,0.41003501509985674,-0.6856235370280046,0.028243666168744304,-1.0373650797941494,2.3708630620625004,0.5898332489721799,0.18420958564759216,1.1846798261649316,1.1129986353978076,-0.5999002128438748,-1.704968391902319,-1.8265478518355753,-1.319311387467467,-0.385480845961688,2.478941543994603,1.4256545421846003
Ethan Horvath,28,us USA,GK,Cardiff City,False,16.0,-0.5708597898551329,0.009926436184389072,-0.09585133291216043,-0.6856235370280046,1.5445723708946002,-1.0625336136408823,-1.002426970632721,0.905815346635848,-1.275054613614507,-0.9066697551548238,-0.6383617369262349,0.1531466939793999,0.478049218809501,0.8921483208106064,1.7130939533575846,-1.031538129696361,-1.1509430167455548,-0.2548007399304529
Daniel Iversen,26,dk DEN,GK,Stoke City,False,18.0,-1.0087796286481114,-1.7288575999739584,1.1982115352069775,-0.6856235370280046,1.286234887867232,-0.6122965081604395,-1.002426970632721,1.8537616396268506,-0.6264927472757963,-2.077825520693887,-0.12536126486822777,-0.5048921443127663,0.7817734081259284,-0.2788256861343784,1.0937090326784256,0.906633721507658,0.8218203314827921,0.3599999730384688
Viktor Johansson,24,se SWE,GK,Rotherham Utd,False,44.0,2.932498920488696,1.6370193910870556,-1.3899142010312984,-0.6856235370280046,0.8728949150234434,0.2109941990037991,-0.42771829839575715,0.905815346635848,0.34635005223226983,0.5823711467448417,0.18182464654375227,-1.8683757063315256,3.3064807318187284,0.9327936995640689,2.2421519064377002,0.6051403224314772,1.1571901006816114,0.3599999730384688
Illan Meslier,23,fr FRA,GK,Leeds United,False,43.6,0.11729995681954784,-1.540106446018627,1.3864049832703795,-0.6856235370280046,-0.7804649763517122,0.04259382708384118,0.1731134953065231,-0.04213094635515633,-0.30221181410644093,-1.8101327742849584,1.578872353012989,-0.024205992747431508,-1.3442959170890614,-1.6398510206452463,-0.2482916287930864,-0.6439037594555571,0.24971896049657144,-0.3777608825242368
Lee Nicholls,30,eng ENG,GK,Huddersfield,False,36.7,1.6187394041097602,-0.3089835044322958,-0.6622949785683416,-0.6856235370280046,1.2303781347802338,0.1108642481324728,0.39551304291665035,1.8537616396268506,-0.41030545849622596,-0.5385922288425476,-0.4978681259439437,0.5249110656822746,1.237359692100569,0.4669777239862417,0.3710932918860727,-0.8161857017848034,-0.02646790825539692,0.605920258226038
Max O'Leary,26,ie IRL,GK,Bristol City,False,46.0,0.8054597034942286,0.10363336028873114,0.20786680604164748,0.22590786606706018,-0.7804649763517122,-0.23197199669869875,0.12200304026568633,-1.622041434673495,0.07611594125780702,-1.1241701116120786,0.5680775403713378,1.1102450207160786,0.38313540964811754,-0.9601196538114602,-0.09344539862329708,-0.04091696130319585,1.1177348337170443,1.1387475427991038
Alex Palmer,26,eng ENG,GK,West Brom,False,46.0,0.5552197956125264,-1.2001151489890713,1.2205711527986691,1.5932049707096574,0.028243666168744304,0.5734210863967518,-1.002426970632721,-0.35811304401882266,0.07611594125780702,-1.258016484816543,0.3469036841547121,-0.1334969673275244,-0.8127785857853138,-1.0934162996613241,-0.27409933382138507,-0.42855133154399944,0.42726766183712284,0.3599999730384688
Anthony Patterson,23,eng ENG,GK,Sunderland,False,45.0,0.868019680464654,-0.5960450063570232,0.26656080221983725,0.832076249125278,-0.7804649763517122,-0.4064738313693798,0.14699037384120656,0.905815346635848,0.5084905188169475,-0.003206736024689753,-0.05818994557280806,0.9651417887776578,-1.059554489604911,-1.1190882462694458,-0.7128303193024561,0.2175059521906736,-0.48020347834791666,0.19605311624675692
Aynsley Pears,25,eng ENG,GK,Blackburn,False,25.7,-0.00781999712130319,0.4478331126408671,0.08302560782137068,0.4537907168408264,0.6503272373383263,0.49597944379142006,0.9869492024952304,-0.6740951416824907,-0.2481649919115483,-1.4755168412737976,0.024478524449304418,0.6449004077284611,-0.4141405873075029,0.9386227755609526,-0.5450802366185175,-0.127057932467819,2.281665209171769,1.5486146847783848
John Ruddy,36,eng ENG,GK,Birmingham City,False,44.0,1.4936194501689093,0.7169877726080612,-0.09585133291216043,-0.6856235370280046,0.0650031499196742,0.04259382708384118,0.1731134953065231,-0.35811304401882266,-0.30221181410644093,0.06371645057754217,-0.08626487614306658,1.280729540383987,0.7248251226290988,0.7934381152664837,0.8872473924520389,2.241818774559315,0.052442625673737024,-0.008880454742883629
Carl Rushworth,22,eng ENG,GK,Swansea City,False,46.0,1.6812993810801857,0.26660192394845655,-0.3995694718659683,-0.6856235370280046,-0.7804649763517122,-0.4333202674725615,0.12200304026568633,0.5898332489721799,0.7246778075965178,-1.1743625015637527,1.8021635496959887,1.051944615026534,-0.5849854437979936,0.1062535129874509,-0.04182998856669973,-0.21319890363244176,0.7231821640713747,1.015787400205319
Matija Šarkić,26,me MNE,GK,Millwall,False,32.0,-0.25805990500300524,-1.1614101151198868,1.068712083321765,0.832076249125278,-0.7804649763517122,-0.48365733516602716,-0.19424290029949065,-0.04213094635515633,0.56253734101184,-0.9735929417570564,-1.0484549286612284,-1.2715694700588278,1.5980321669138258,0.47698480925738457,1.506632313131199,0.5620698368491658,0.4469952953194063,0.3599999730384688
Mark Travers,24,ie IRL,GK,Stoke City,False,13.0,-1.2590195365298136,0.9109545525722934,-0.9920993380457894,-0.6856235370280046,2.081119451028365,0.49597944379142006,-1.002426970632721,-0.9900772393461589,-0.2481649919115483,-0.08686071927747997,0.15630458621106463,0.35084486455483993,0.44008369514494844,0.9658459855833681,1.687286248329287,0.4759288656845426,-0.20401660959594808,0.11407968785090027
Leopold Wahlstedt,24,se SWE,GK,Blackburn,False,20.3,-0.13293995106215423,0.8495958694149222,-1.0936492679413878,-0.6856235370280046,-0.7804649763517122,0.5638330735027581,0.22909161273220127,0.2738511513085118,-0.7886332138604739,-2.010902334091655,0.38465814194110104,1.6553394542074777,-1.8758132483928092,0.9654587400541842,-1.2676959774108694,-0.04091696130319585,0.3089018609434219,0.2370398304446849
Ben Wilson,30,eng ENG,GK,Coventry City,False,18.0,-0.7585397207664094,-1.0624972507875257,-0.35485023668258553,-0.6856235370280046,-0.7804649763517122,0.4168168757948585,0.43434470995968827,0.5898332489721799,-1.0588673248349367,-1.2078240948648686,-0.38749324260645096,2.226589825956603,-0.869726871282144,0.5444045248087626,-1.4225422075806597,-0.4716218171263112,-0.914211414958153,-0.5417077393159494
Freddie Woodman,26,eng ENG,GK,Preston,False,44.0,1.5561794271393348,0.20585909567528637,-0.3073360493002413,-0.6856235370280046,-0.7804649763517122,-0.5889075676160008,0.1731134953065231,0.5898332489721799,0.18420958564759216,-1.0907085183109626,-0.7229774925242621,-0.5680999915586689,1.9397218798948073,0.8398899766990123,2.461517399178236,-0.773115216202492,0.4075400283548393,0.728880400819822
Mio Backhaus,19,de GER,GK,Volendam,False,32.0,2.557139058666143,3.758203400358072,-1.8603978211898045,-0.6856235370280046,1.474116693705318,0.8845956866836302,-1.002426970632721,0.5898332489721799,-0.19411816971665577,-0.38801505898752425,0.8315228491800903,0.6001164709325694,0.44008369514494844,1.0837622492197858,2.009882561183016,0.6051403224314772,0.4469952953194063,-0.41874759672216477
Nordin Bakker,25,nl NED,GK,Almere City,False,28.8,0.9305796574350795,1.3322352541012157,0.4659340590790853,0.4537907168408264,-0.7804649763517122,1.2330102492766468,-0.11063765164432893,0.905815346635848,0.7246778075965178,-0.6389770087458955,0.04256703337032096,-1.5912770188517198,2.9647910188377486,0.6366630829317007,2.8357291220885616,0.30364692335529636,0.17080842656743794,-0.41874759672216477
Vasilios Barkas,29,gr GRE,GK,Utrecht,False,29.0,0.24241991076039887,0.9825396829225603,-0.8188123017101815,0.22590786606706018,-0.7804649763517122,-0.044509813564412824,-0.11063765164432893,-0.6740951416824907,0.56253734101184,0.14737043383033238,-0.25162526707618676,0.2417700118235631,0.06042845849941449,0.5551721018841187,-0.09344539862329708,1.2081271205838384,-0.0461955417376804,0.3599999730384688
Walter Benítez,30,ar ARG,GK,PSV Eindhoven,False,32.9,-1.1338995825889624,-1.9334241509400059,2.6571765830648393,-0.6856235370280046,-0.7804649763517122,-1.6414098921157374,0.564960317286271,-0.04213094635515633,0.9949119185709806,2.255450811800646,-0.3435472945908765,-1.2913536566146955,-1.2114165842631248,-1.1853194075649027,-1.2805998299250188,0.518999351266854,0.6245439966599576,0.76986711501775
Justin Bijlow,25,nl NED,GK,Feyenoord,False,16.2,-1.5092594444115155,-1.8954476872705663,0.8628172713316069,-0.6856235370280046,-0.7804649763517122,-1.0965851594335208,-1.002426970632721,1.8537616396268506,-0.0319777031319781,0.9671794697076762,1.6922691502124374,-0.4497106903679304,-1.6670028682377651,-1.8748198881927276,-0.4031378589628766,3.0170875150409233,4.0571522225772805,2.204402111945234
Michael Brouwer,30,nl NED,GK,Heracles Almelo,False,34.0,2.2443391738140153,2.352599538792941,-1.3293569033871342,-0.6856235370280046,1.4078054681154055,1.3551261376364538,-0.24178313973085713,-0.04213094635515633,-0.5724459250809036,-0.9066697551548238,0.2186869559131899,0.2254506284865304,1.0665148356100789,1.1138193360290687,0.5388433745700123,-0.5146923027086225,-0.9733943154050033,-1.5663755942641522
Jasper Cillessen,34,nl NED,GK,NEC Nijmegen,False,29.3,0.49265981864210096,0.6204606277038055,-0.8719163934904481,0.07550518455637444,0.4595549421796545,-0.4064738313693798,-1.002426970632721,-0.35811304401882266,0.13016276345269956,-0.1537839058797119,-0.3733745727304056,0.3205696735719268,0.49703198064177795,1.2808259480615358,-0.14506080867989352,-0.5146923027086225,-0.48020347834791666,-0.5826944535138774
Jeffrey De Lange,25,nl NED,GK,Go Ahead Eag,False,34.0,0.49265981864210096,1.5588467699091022,0.5889119558333878,-0.6856235370280046,-0.7804649763517122,-0.5517604267513042,-0.24178313973085713,-1.306059337009827,0.29230323003737724,-0.32109187238529235,0.9732801124169718,-0.642196585599034,0.5539802661386075,-0.16360685336546008,-0.29990703884968284,-1.677595413431034,-0.1645613426313813,0.605920258226038
Mickey van der Hart,29,nl NED,GK,Heerenveen,False,12.0,-0.6959797437959839,-0.14625177065618084,-0.09585133291216043,-0.6856235370280046,-0.7804649763517122,2.21776529771663,1.1527305502558929,1.5377795419631841,-2.518131524097036,0.16410123048089068,-0.11307382841174872,-0.7780403413397031,0.07941122033169011,0.14698304366379814,0.603362637140758,-1.1176791008609843,-1.3679469850506727,-1.5663755942641522
Stijn van Gassel,26,nl NED,GK,Excelsior,False,34.0,2.18177919684359,1.4265546417617956,-0.7806146216577087,-0.6856235370280046,-0.7804649763517122,3.262012702024212,-0.24178313973085713,0.2738511513085118,-1.7074291911736474,-0.053399125976363405,1.4069543402927092,0.9090514638266719,1.7309114997397632,0.482620513034125,2.332478874036745,0.5620698368491658,-0.8550285145113027,-1.238481880680727
Andries Noppert,29,nl NED,GK,Heerenveen,False,22.0,0.3049798877308244,-0.16896860074208192,-0.7312371328093902,-0.6856235370280046,-0.7804649763517122,-0.799408032515948,0.1731134953065231,2.4857258349541866,-0.30221181410644093,0.6492943333470736,-0.4314301366023465,0.650908491040884,-0.4141405873075029,-0.3330195244723278,0.2291509142304318,-0.08398744688550723,-0.5788416457593341,-0.705654596107662
Nick Olij,27,nl NED,GK,Sparta R'dam,False,34.0,0.617779772582952,0.5887044968288551,-0.23280399066126994,0.4537907168408264,0.3136702458818466,-0.5517604267513042,-0.24178313973085713,-0.04213094635515633,0.4003968744271624,1.084295046261583,1.1077191230584504,-0.7473659448821327,0.49703198064177795,0.031764210894879824,1.9324594460981206,-0.21319890363244176,0.19053606004972143,0.2370398304446849
Ivor Pandur,23,hr CRO,GK,Fortuna Sittard,False,16.0,-0.6334197668255583,0.38475413260175734,-0.09585133291216043,-0.6856235370280046,1.5445723708946002,-0.48365733516602716,0.6139411700337395,0.5898332489721799,-0.30221181410644093,0.08044724722810045,-0.3526788393130933,-0.34969430509291577,-0.03448535066196899,0.47698480925738457,1.0420936226218291,1.6388319764069537,-0.4210205779010662,-0.3777608825242368
Diant Ramaj,21,de GER,GK,Ajax,False,20.3,-0.3831798589438563,0.628022846902192,-1.1542065655855518,-0.6856235370280046,-0.7804649763517122,-1.6414098921157374,0.1731134953065231,1.221797444299516,0.45444369662205497,0.4485247735403779,2.20779896001575,0.9947929858037791,-0.2622784926492899,-0.6454826613497537,-1.3322152399816152,0.6912812935961004,0.900730865411926,0.8928272576115346
Eloy Room,34,cw CUW,GK,Vitesse,False,34.0,2.2443391738140153,2.220307410645635,-1.6032622188853536,0.617866369397938,-0.7804649763517122,1.3551261376364538,-0.24178313973085713,-0.04213094635515633,-0.3562586363013335,-0.30436107573473403,0.6523611837889262,0.041404249741107534,0.42110093331267145,0.42250633941555915,1.0549974751359785,-1.031538129696361,-0.5591140122770506,-0.2548007399304529
Mathew Ryan,31,au AUS,GK,AZ Alkmaar,False,29.0,-0.6334197668255583,-0.20656887122909084,1.7516120706013387,-0.6856235370280046,0.5023142497152189,-1.0026498606952077,-1.002426970632721,-0.6740951416824907,0.6706309854016252,2.037950455343392,0.7449282000148169,1.3206625768829376,-0.5280371583011634,-1.3301327569464274,-0.19667621873648997,0.9927746926722808,0.8415479649650756,1.5076279705804563
Jasper Schendelaar,22,nl NED,GK,Zwolle,False,32.0,1.6187394041097602,1.368676835697349,-0.9697397204540982,0.32617632040751726,-0.7804649763517122,0.9635333610211106,2.2303093107001994,-0.35811304401882266,0.07611594125780702,0.6158327400459583,0.8591695812071686,1.1308930810644582,0.5729630279708845,0.3173065355830685,0.3710932918860727,-0.17012841805013038,-0.1645613426313813,-0.5417077393159494
Lars Unnerstall,33,de GER,GK,Twente,False,32.0,-0.25805990500300524,-0.2243408740764661,0.4864303752048023,0.07550518455637444,0.38205369727144406,-0.48365733516602716,-0.19424290029949065,-0.35811304401882266,1.2651460295454433,-0.9234005518053822,0.01594425438128296,0.37663158245598466,-0.03448535066196899,-0.3693100412164907,-0.95800351707129,-0.34241036037937667,1.3150111685398789,1.958481826757666
Etienne Vaessen,28,sr SUR,GK,RKC Waalwijk,False,29.4,0.6803397495533775,1.9803216906505214,-0.8719163934904481,0.22590786606706018,0.4595549421796545,-0.7152078465559691,0.7216990460781701,-0.6740951416824907,0.6706309854016252,0.08044724722810045,1.3235531809590553,0.39715570486709967,0.5539802661386075,0.2912366133505271,1.403401493018005,0.6912812935961004,0.6048163631776742,0.3599999730384688
Michael Verrips,26,nl NED,GK,Fortuna Sittard,False,12.0,-1.0087796286481114,-0.6460220325460054,-0.8719163934904481,-0.6856235370280046,-0.7804649763517122,2.21776529771663,1.1527305502558929,0.5898332489721799,-2.247897413122573,-1.107439314961521,-0.9854818168217726,-2.4169295235013246,2.831911686011811,0.061821297704162746,1.5711515757019447,0.04522400986142729,-0.6972074466530348,-0.5417077393159494
Timon Wellenreuther,27,de GER,GK,Feyenoord,False,17.8,-1.6343793983523667,-1.6989088202352423,2.968347927882544,-0.6856235370280046,-0.7804649763517122,-0.1789856096529456,-1.002426970632721,-0.6740951416824907,0.29230323003737724,0.21429362043256434,1.1887041305561434,0.2874887336816161,-0.9646406804435276,-2.1944865334511174,-0.04182998856669973,2.327959745723939,2.538124444441454,2.204402111945234
Antonio Adán,36,es ESP,GK,Sporting CP,False,22.0,-1.0087796286481114,-2.1453328182154787,1.3864049832703795,-0.6856235370280046,4.292343781276605,-0.799408032515948,-1.002426970632721,-0.6740951416824907,-0.7345863916655814,0.4317939768898196,-0.9005868013042796,-0.6087336076453207,-0.7558303002884843,-1.2620567531228943,-0.5450802366185175,0.6482108080137889,-1.3087640846038224,-0.7876280245035179
Andrew,22,br BRA,GK,Gil Vicente FC,False,32.0,0.49265981864210096,0.1504868223409022,0.19482369577982744,0.617866369397938,0.38205369727144406,0.6740952217836831,0.6139411700337395,-0.6740951416824907,0.07611594125780702,-0.7728233819503599,-0.48169692210612497,0.23695352715811918,-0.5470199201334404,1.32327965973126,-0.1837723662223406,-0.2993398747970649,0.38781239487255587,0.2370398304446849
Ricardo Batista,36,pt POR,GK,Casa Pia,False,30.9,0.4300998416716754,0.4578394682300633,0.5805270992365033,-0.6856235370280046,0.4195542996463845,0.15123922832252357,-1.002426970632721,0.2738511513085118,-0.14007134752176323,-0.6724386020470114,-0.6567034199862702,-0.7700845686107631,-0.03448535066196899,1.3632250660582002,0.6162664896549065,-0.17012841805013038,-0.9339390484404364,-0.8286147387014459
Bruno Brigido,32,br BRA,GK,Estrela,False,26.0,0.3049798877308244,0.04596756083990546,-0.9920993380457894,-0.6856235370280046,-0.7804649763517122,0.49597944379142006,-0.00773888406874518,0.905815346635848,-0.41030545849622596,0.2310244170831226,-0.8474844535413135,0.1789334118805446,-0.6039682056302705,0.7496661689166015,0.4485164069709678,0.43285838010223127,0.4075400283548393,0.0730929736529723
Fabijan Buntić,26,hr CRO,GK,Vizela,False,27.7,1.368499496228058,-0.17241302985257972,-0.4284506445885696,-0.6856235370280046,1.876720563358359,-0.31826411274464006,-0.07878803310902925,0.5898332489721799,-2.410037879707251,0.4485247735403779,-0.7493146265896596,-0.6250163924309465,-0.888709633114421,0.7646362842158095,-0.08054154610914774,-0.9884676441140496,0.5456334627308237,0.5239468298301814
Marcelo Carné,33,br BRA,GK,Estoril,False,22.0,-0.6334197668255583,0.921439243381171,0.962503899761231,1.5932049707096574,-0.7804649763517122,0.4635947568837357,1.3486539612457669,-0.04213094635515633,1.427286496130121,-1.3416704680693332,-0.9810136581103256,0.9353438036474465,-0.09143363615879989,1.594732724977597,-0.3386185963921308,-0.9023266729494266,-0.6774798131707513,-0.9105881670973025
Diogo Costa,23,pt POR,GK,Porto,False,32.7,-0.8210996977368349,-1.964223411383845,1.2447940718563346,0.22590786606706018,0.346825858676803,-1.6414098921157374,0.564960317286271,-0.6740951416824907,0.56253734101184,1.0341026563099094,0.3659107358412798,-0.5367860121891397,-0.7937958239530375,-0.5929084556368864,-1.0999458947269307,0.30364692335529636,1.1769177341638948,1.5896013989763123
Ignacio De Arruabarrena,26,uy URU,GK,Arouca,False,31.0,0.4300998416716754,0.24872795245029294,-1.2231487198266002,-0.11591641009358913,0.4195542996463845,-0.14753562508385326,-1.002426970632721,-0.04213094635515633,0.6165841632067327,-0.9735929417570564,0.2163087424054843,1.7860282178486397,-0.5660026819657173,0.1442358905683258,-0.635407204217561,0.9927746926722808,1.610925670774131,0.605920258226038
João Gonçalves,22,pt POR,GK,Boavista,False,34.0,1.4936194501689093,0.5005097447306505,-1.6032622188853536,-0.6856235370280046,1.4078054681154055,-0.2793480604101959,-0.24178313973085713,1.221797444299516,-0.3562586363013335,-0.505130635541431,-1.6070815434436618,-0.09005744936276618,0.326187124151288,1.2340476832662013,0.061400831546493145,-0.9884676441140496,-0.6182969127239011,-0.7466413103055899
Franco Israel,23,uy URU,GK,Sporting CP,False,10.0,-1.9471792832044943,-1.995401739648531,2.2332754995556905,-0.6856235370280046,-0.7804649763517122,0.2109941990037991,-1.002426970632721,0.5898332489721799,-0.6805395694706888,1.5862189457783242,-1.521214046324266,-1.0313232149464995,-1.704968391902319,-1.1134107965388036,-1.4225422075806597,-0.6008332738732457,-0.4407482113833497,-0.3367741683263088
Jhonatan,32,br BRA,GK,Rio Ave,False,26.0,-0.5082998128847074,0.68029135477699,0.8003966722214684,1.5932049707096574,-0.7804649763517122,-0.5727152241621587,-0.00773888406874518,-0.35811304401882266,1.1570523851556582,-0.27089948243361867,-0.17262063585468634,0.6259031888337141,-0.31922677814611944,0.8872351431590888,-0.17086851370819128,0.5620698368491658,-0.12510607566681434,-0.9515748812952305
Luiz Lúcio Reis Júnior,22,br BRA,GK,Famalicão,False,33.0,0.05473997984912233,0.3762353213195442,-0.16665678861918323,1.5932049707096574,0.346825858676803,-0.518740745982685,0.564960317286271,-0.04213094635515633,1.8596610736892616,0.9671794697076762,-0.2973853752589368,1.5990261997294253,-0.28126125448156686,0.3560164201101756,0.17753550417383537,1.5957614908246425,0.900730865411926,0.11407968785090027
Kewin,27,br BRA,GK,Moreirense,False,29.8,-0.25805990500300524,-0.06742894411651068,1.6118644606532677,-0.6856235370280046,-0.7804649763517122,0.2109941990037991,-0.14036396227727532,-0.35811304401882266,0.23825640784248472,0.7998715032020959,0.011367390466285621,-0.1715813486728193,0.1743250294930736,0.943159635085086,-0.2870031863355344,0.3467174089376081,-0.8353008810290192,-1.238481880680727
Daniel Leite,25,pt POR,GK,Estoril,False,12.0,-0.5708597898551329,-0.27119433612863714,-0.8719163934904481,-0.6856235370280046,-0.7804649763517122,2.9896003356831033,1.1527305502558929,0.905815346635848,-3.2747870348255317,-0.9735929417570564,-1.4032546563420656,0.562868989519805,-0.9076923949466973,0.3173065355830685,-0.8676765494722464,-2.7543575529888225,1.7687467386323985,2.6552559681224435
