player,age,nationality,position,team,games,minutes_90s,goals,assists,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90,npxg_per90,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,G-xg,npG-npxg,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_short,passes_pct_short,passes_medium,passes_pct_medium,passes_long,passes_pct_long,pass_xa,A-xa,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,passes_offsides,passes_blocked,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,blocks,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won_pct,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Pim Saathof,19,nl NED,DF,Go Ahead Eag,4.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,38.0,60.5,438.0,197.0,11.0,72.7,19.0,68.4,5.0,40.0,0.1,0.0,0.0,4.0,1.0,0.0,32.0,6.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,4.0,5.0,80.0,1.0,0.0,5.0,0.0,48.0,5.0,26.0,12.0,11.0,0.0,48.0,2.0,50.0,50.0,21.0,143.0,79.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0
Modibo Sagnan,24,ml MLI,DF,Utrecht,13.0,9.7,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,4.0,37.0,1.0,0.1,0.0,0.05,0.0,0.05,50.0,0.62,0.31,0.17,0.33,13.4,0.0,0.08,0.5,0.5,384.0,466.0,82.4,8078.0,2947.0,126.0,88.9,242.0,90.9,89.0,56.2,0.1,0.0,2.0,27.0,1.0,0.0,452.0,14.0,11.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.93,8.0,0.0,0.0,0.0,0.0,1.0,23.0,13.0,12.0,10.0,1.0,13.0,15.0,86.7,12.0,8.0,62.0,1.0,590.0,103.0,308.0,259.0,28.0,10.0,590.0,5.0,80.0,20.0,345.0,2028.0,1155.0,6.0,0.0,7.0,1.0,361.0,8.0,2.0,0.0,0.0,1.0,0.0,57.0,24.0,15.0,61.5
Shurandy Sambo,21,nl NED,DF,PSV Eindhoven,11.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,4.0,6.0,9.0,0.0,0.0,0.02,0.1,0.02,0.0,0.95,0.0,0.0,0.0,28.2,0.0,0.02,0.0,0.0,158.0,188.0,84.0,2511.0,705.0,86.0,88.4,74.0,91.9,19.0,47.4,0.2,-0.2,4.0,12.0,3.0,1.0,167.0,21.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,4.0,2.81,5.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,75.0,3.0,5.0,5.0,0.0,217.0,11.0,65.0,101.0,51.0,1.0,217.0,2.0,0.0,100.0,119.0,548.0,245.0,4.0,0.0,4.0,1.0,144.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,60.0
Alfons Sampsted,25,is ISL,DF,Twente,24.0,17.1,0.0,2.0,0.0,1.0,0.0,0.5,0.5,1.2,1.7,24.0,65.0,46.0,0.0,0.12,0.03,0.07,0.03,10.0,0.58,0.06,0.0,0.0,19.0,0.0,0.05,-0.5,-0.5,844.0,1042.0,81.0,14595.0,4933.0,439.0,88.8,415.0,88.2,126.0,56.3,1.2,0.8,9.0,51.0,13.0,4.0,819.0,221.0,25.0,1.0,0.0,36.0,196.0,0.0,0.0,0.0,2.0,34.0,1.69,19.0,5.0,0.0,1.0,3.0,1.0,36.0,20.0,25.0,7.0,4.0,30.0,55.0,54.5,20.0,30.0,41.0,0.0,1215.0,59.0,454.0,502.0,267.0,17.0,1215.0,16.0,37.5,50.0,569.0,2765.0,1334.0,14.0,3.0,21.0,7.0,621.0,15.0,19.0,0.0,0.0,0.0,0.0,119.0,14.0,16.0,46.7
Philippe Sandler,26,nl NED,DF,NEC Nijmegen,24.0,20.8,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.0,1.3,8.0,96.0,6.0,0.0,0.0,0.01,0.05,0.01,0.0,0.38,0.0,0.0,0.0,12.0,0.0,0.04,-0.3,-0.3,1152.0,1266.0,91.0,24130.0,8958.0,350.0,95.1,678.0,94.2,219.0,78.1,1.2,-1.0,6.0,97.0,6.0,1.0,1222.0,43.0,36.0,3.0,22.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0,1.54,27.0,2.0,0.0,2.0,0.0,1.0,24.0,14.0,16.0,8.0,0.0,9.0,11.0,81.8,26.0,17.0,89.0,1.0,1464.0,222.0,702.0,741.0,35.0,12.0,1464.0,12.0,41.7,41.7,850.0,5108.0,2825.0,4.0,0.0,10.0,4.0,1031.0,19.0,10.0,0.0,0.0,1.0,0.0,92.0,46.0,22.0,67.6
Daniel Schwaab,34,de GER,DF,Heracles Almelo,11.0,6.2,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,33.3,0.49,0.16,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serano Seymor,21,nl NED,DF,Excelsior,9.0,4.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,12.1,0.0,0.02,0.0,0.0,173.0,203.0,85.2,3662.0,1088.0,49.0,91.8,114.0,92.1,36.0,63.9,0.0,0.0,0.0,14.0,1.0,0.0,200.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,4.0,50.0,5.0,5.0,20.0,1.0,247.0,28.0,143.0,104.0,4.0,1.0,247.0,5.0,60.0,40.0,164.0,1045.0,518.0,1.0,0.0,0.0,1.0,171.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,4.0,3.0,57.1
Dimitris Siovas,34,gr GRE,DF,Fortuna Sittard,27.0,25.6,0.0,0.0,0.0,6.0,0.0,0.7,0.7,0.2,0.9,9.0,67.0,8.0,0.0,0.0,0.03,0.01,0.03,26.3,0.74,0.2,0.0,0.0,15.9,0.0,0.04,-0.7,-0.7,872.0,1109.0,78.6,18089.0,6306.0,274.0,86.9,585.0,87.0,212.0,51.4,0.7,-0.2,4.0,54.0,4.0,1.0,1067.0,37.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,7.0,0.74,18.0,0.0,0.0,1.0,0.0,0.0,36.0,17.0,27.0,7.0,2.0,17.0,29.0,58.6,28.0,49.0,120.0,0.0,1402.0,184.0,771.0,579.0,59.0,24.0,1402.0,6.0,33.3,50.0,598.0,2899.0,1453.0,7.0,1.0,8.0,1.0,727.0,19.0,9.0,1.0,0.0,0.0,1.0,125.0,110.0,47.0,70.1
Gijs Smal,25,nl NED,DF,Twente,26.0,22.8,0.0,3.0,0.0,3.0,0.0,1.2,1.2,3.4,4.6,69.0,144.0,144.0,0.0,0.13,0.05,0.15,0.05,8.3,1.05,0.09,0.0,0.0,25.1,5.0,0.05,-1.2,-1.2,1150.0,1501.0,76.6,20259.0,7005.0,620.0,88.5,585.0,81.7,218.0,51.8,3.8,-0.4,42.0,105.0,49.0,10.0,1256.0,241.0,18.0,1.0,16.0,104.0,183.0,40.0,29.0,3.0,4.0,52.0,3.47,58.0,12.0,1.0,5.0,3.0,0.0,34.0,19.0,14.0,13.0,7.0,22.0,46.0,47.8,27.0,16.0,35.0,0.0,1696.0,49.0,408.0,724.0,578.0,30.0,1696.0,33.0,54.5,39.4,848.0,4702.0,2725.0,50.0,3.0,25.0,11.0,1071.0,11.0,17.0,2.0,0.0,0.0,0.0,128.0,25.0,21.0,54.3
Ian Smeulers,23,nl NED,DF,Excelsior,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,77.0,79.2,1083.0,301.0,28.0,89.3,32.0,78.1,11.0,72.7,0.1,0.0,1.0,2.0,2.0,1.0,58.0,19.0,1.0,0.0,0.0,3.0,17.0,1.0,0.0,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,4.0,5.0,80.0,4.0,7.0,7.0,0.0,116.0,15.0,59.0,43.0,15.0,0.0,116.0,2.0,0.0,100.0,35.0,179.0,33.0,2.0,0.0,4.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,50.0
Sven Sonnenberg,24,de GER,DF,Heracles Almelo,25.0,18.4,1.0,0.0,0.0,3.0,0.0,1.4,1.4,0.2,1.6,14.0,48.0,4.0,0.05,0.0,0.08,0.01,0.08,10.0,0.54,0.05,0.1,1.0,12.4,0.0,0.14,-0.4,-0.4,775.0,887.0,87.4,15639.0,5585.0,256.0,90.6,485.0,92.6,122.0,69.7,0.2,-0.2,3.0,58.0,2.0,0.0,854.0,31.0,19.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,6.0,1.03,16.0,1.0,0.0,1.0,0.0,1.0,17.0,11.0,16.0,1.0,0.0,10.0,16.0,62.5,20.0,23.0,113.0,3.0,1102.0,204.0,598.0,472.0,37.0,22.0,1102.0,0.0,0.0,0.0,621.0,3804.0,2274.0,4.0,0.0,13.0,2.0,686.0,13.0,7.0,1.0,0.0,1.0,0.0,70.0,39.0,13.0,75.0
Borna Sosa,25,hr CRO,DF,Ajax,16.0,9.4,0.0,4.0,0.0,1.0,0.0,0.1,0.1,1.4,1.6,23.0,49.0,53.0,0.0,0.42,0.02,0.15,0.02,25.0,0.42,0.11,0.0,0.0,23.1,1.0,0.04,-0.1,-0.1,504.0,632.0,79.7,8757.0,2646.0,257.0,90.7,262.0,83.2,90.0,51.1,2.0,2.6,14.0,46.0,15.0,10.0,542.0,88.0,9.0,0.0,8.0,57.0,75.0,4.0,0.0,2.0,2.0,11.0,2.54,22.0,2.0,0.0,0.0,0.0,0.0,22.0,14.0,13.0,6.0,3.0,20.0,30.0,66.7,13.0,16.0,19.0,0.0,724.0,32.0,203.0,322.0,206.0,9.0,724.0,19.0,63.2,31.6,385.0,2230.0,1179.0,19.0,2.0,6.0,3.0,467.0,4.0,4.0,0.0,0.0,0.0,0.0,45.0,9.0,7.0,56.3
Finn Stam,20,nl NED,DF,AZ Alkmaar,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,83.3,312.0,139.0,6.0,100.0,6.0,83.3,6.0,66.7,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,8.0,8.0,4.0,1.0,19.0,1.0,100.0,0.0,8.0,45.0,18.0,0.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Yukinari Sugawara,23,jp JPN,DF,AZ Alkmaar,30.0,28.4,4.0,7.0,0.0,1.0,0.0,2.0,2.0,6.0,7.9,64.0,154.0,132.0,0.14,0.25,0.07,0.21,0.07,35.1,1.3,0.46,0.11,0.31,21.0,11.0,0.05,2.0,2.0,1572.0,1990.0,79.0,28487.0,11791.0,808.0,89.9,742.0,82.6,365.0,52.9,7.4,1.0,53.0,112.0,52.0,25.0,1562.0,424.0,48.0,3.0,20.0,178.0,267.0,109.0,45.0,44.0,4.0,24.0,3.41,66.0,24.0,1.0,5.0,0.0,1.0,34.0,25.0,17.0,15.0,2.0,25.0,41.0,61.0,31.0,18.0,59.0,1.0,2223.0,96.0,638.0,926.0,679.0,43.0,2223.0,21.0,66.7,28.6,1106.0,5747.0,3114.0,36.0,13.0,21.0,9.0,1346.0,15.0,13.0,2.0,0.0,0.0,0.0,147.0,9.0,13.0,40.9
Josip Šutalo,23,hr CRO,DF,Ajax,23.0,22.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,0.2,1.5,14.0,67.0,4.0,0.05,0.0,0.06,0.01,0.06,36.4,0.5,0.18,0.09,0.25,12.0,0.0,0.12,-0.3,-0.3,1546.0,1690.0,91.5,27051.0,8573.0,647.0,94.0,879.0,95.1,126.0,65.1,0.6,-0.2,5.0,72.0,1.0,0.0,1639.0,48.0,40.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,3.0,6.0,0.91,18.0,0.0,1.0,1.0,0.0,0.0,29.0,12.0,20.0,9.0,0.0,13.0,22.0,59.1,24.0,40.0,86.0,0.0,1934.0,180.0,878.0,1029.0,38.0,21.0,1934.0,24.0,58.3,37.5,1208.0,6068.0,2878.0,7.0,0.0,7.0,2.0,1365.0,15.0,15.0,0.0,0.0,0.0,0.0,151.0,57.0,42.0,57.6
Hidde ter Avest,26,nl NED,DF,Utrecht,27.0,22.9,0.0,1.0,0.0,2.0,0.0,1.3,1.3,2.6,3.8,16.0,85.0,117.0,0.0,0.04,0.06,0.11,0.06,44.4,0.39,0.17,0.0,0.0,11.8,0.0,0.15,-1.3,-1.3,906.0,1195.0,75.8,14337.0,5803.0,558.0,86.7,450.0,78.7,108.0,46.3,2.3,-1.6,15.0,51.0,14.0,7.0,955.0,236.0,15.0,0.0,3.0,64.0,221.0,0.0,0.0,0.0,4.0,43.0,1.48,31.0,2.0,0.0,1.0,0.0,0.0,34.0,24.0,18.0,9.0,7.0,14.0,24.0,58.3,35.0,23.0,76.0,1.0,1402.0,90.0,492.0,544.0,377.0,33.0,1402.0,9.0,44.4,44.4,569.0,2290.0,899.0,17.0,2.0,12.0,3.0,710.0,30.0,20.0,4.0,0.0,0.0,0.0,94.0,30.0,25.0,54.5
Jordan Teze,23,nl NED,DF,PSV Eindhoven,30.0,27.6,2.0,9.0,0.0,4.0,0.0,1.3,1.3,6.6,7.9,66.0,240.0,162.0,0.07,0.33,0.05,0.24,0.05,26.1,0.83,0.22,0.09,0.33,22.0,2.0,0.05,0.7,0.7,1793.0,2102.0,85.3,31024.0,9467.0,849.0,91.8,971.0,88.1,200.0,64.5,7.0,2.4,54.0,185.0,52.0,21.0,1845.0,250.0,30.0,7.0,7.0,103.0,219.0,0.0,0.0,0.0,7.0,34.0,3.37,86.0,3.0,2.0,2.0,0.0,0.0,51.0,31.0,21.0,22.0,8.0,31.0,49.0,63.3,34.0,16.0,36.0,0.0,2323.0,55.0,459.0,1224.0,648.0,56.0,2323.0,34.0,50.0,44.1,1243.0,5305.0,2882.0,43.0,9.0,24.0,11.0,1579.0,20.0,7.0,2.0,0.0,0.0,1.0,173.0,17.0,19.0,47.2
Gernot Trauner,31,at AUT,DF,Feyenoord,19.0,15.1,1.0,2.0,0.0,1.0,0.0,0.7,0.7,1.1,1.8,24.0,112.0,4.0,0.07,0.13,0.05,0.07,0.05,33.3,0.79,0.26,0.08,0.25,11.5,0.0,0.06,0.3,0.3,1147.0,1249.0,91.8,20026.0,7731.0,502.0,95.8,612.0,94.6,112.0,65.2,1.0,0.9,7.0,110.0,5.0,0.0,1222.0,27.0,21.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,1.72,23.0,0.0,0.0,2.0,0.0,1.0,27.0,20.0,19.0,7.0,1.0,18.0,25.0,72.0,6.0,20.0,50.0,1.0,1388.0,93.0,506.0,827.0,61.0,19.0,1388.0,4.0,75.0,25.0,885.0,4574.0,2975.0,15.0,0.0,11.0,2.0,1019.0,5.0,6.0,0.0,0.0,0.0,0.0,93.0,47.0,9.0,83.9
Jeremy Udenhout,20,nl NED,DF,Excelsior,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,55.0,12.0,3.0,66.7,3.0,66.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,3.0,3.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,15.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dario Van den Buijs,27,be BEL,DF,RKC Waalwijk,30.0,28.9,0.0,3.0,0.0,4.0,0.0,1.0,1.0,2.1,3.1,36.0,201.0,9.0,0.0,0.1,0.03,0.07,0.03,25.0,0.83,0.21,0.0,0.0,20.2,7.0,0.04,-1.0,-1.0,1473.0,1821.0,80.9,32112.0,12661.0,409.0,85.8,979.0,89.8,397.0,58.2,1.4,0.9,11.0,193.0,8.0,2.0,1740.0,77.0,43.0,1.0,26.0,7.0,6.0,1.0,0.0,0.0,4.0,10.0,1.42,34.0,1.0,0.0,3.0,0.0,3.0,52.0,25.0,33.0,16.0,3.0,23.0,33.0,69.7,44.0,25.0,143.0,1.0,2162.0,286.0,1076.0,1001.0,97.0,24.0,2162.0,6.0,50.0,50.0,1156.0,6747.0,4333.0,7.0,0.0,15.0,3.0,1368.0,23.0,7.0,0.0,0.0,1.0,1.0,153.0,86.0,40.0,68.3
Syb Van Ottele,21,nl NED,"DF,MF",Heerenveen,26.0,15.9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7,1.7,26.0,72.0,8.0,0.0,0.06,0.07,0.04,0.07,18.5,1.7,0.31,0.0,0.0,24.8,1.0,0.04,-1.0,-1.0,839.0,1023.0,82.0,18092.0,7017.0,265.0,89.4,499.0,90.4,239.0,60.7,1.2,0.3,11.0,80.0,10.0,1.0,987.0,34.0,23.0,4.0,28.0,5.0,9.0,0.0,0.0,0.0,2.0,6.0,1.95,26.0,0.0,0.0,4.0,1.0,0.0,29.0,20.0,19.0,8.0,2.0,16.0,35.0,45.7,24.0,22.0,61.0,3.0,1224.0,159.0,523.0,625.0,89.0,13.0,1224.0,12.0,66.7,33.3,734.0,4319.0,2514.0,18.0,0.0,13.0,4.0,795.0,12.0,7.0,0.0,0.0,1.0,0.0,120.0,32.0,34.0,48.5
Tijs Velthuis,21,nl NED,DF,Sparta R'dam,25.0,19.6,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.1,1.1,10.0,65.0,2.0,0.0,0.0,0.05,0.01,0.05,0.0,0.26,0.0,0.0,0.0,7.8,0.0,0.19,-1.0,-1.0,1012.0,1152.0,87.8,19944.0,6068.0,347.0,94.2,614.0,94.3,164.0,62.8,0.5,-0.1,3.0,63.0,4.0,2.0,1085.0,65.0,13.0,1.0,13.0,2.0,4.0,0.0,0.0,0.0,2.0,13.0,0.56,11.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,17.0,8.0,1.0,16.0,20.0,80.0,16.0,6.0,103.0,0.0,1334.0,228.0,695.0,619.0,23.0,12.0,1334.0,1.0,0.0,100.0,814.0,4812.0,3052.0,2.0,0.0,5.0,2.0,908.0,13.0,4.0,0.0,0.0,0.0,0.0,77.0,47.0,42.0,52.8
Calvin Verdonk,26,id IDN,DF,NEC Nijmegen,33.0,31.7,2.0,2.0,0.0,5.0,0.0,1.4,1.4,2.2,3.7,67.0,167.0,101.0,0.06,0.06,0.05,0.07,0.05,40.7,0.85,0.35,0.07,0.18,25.4,5.0,0.05,0.6,0.6,1718.0,2235.0,76.9,30681.0,11690.0,860.0,86.9,932.0,81.7,337.0,52.8,3.4,-0.2,31.0,135.0,39.0,16.0,1919.0,311.0,54.0,3.0,25.0,85.0,253.0,0.0,0.0,0.0,5.0,52.0,2.11,56.0,2.0,2.0,3.0,1.0,3.0,109.0,71.0,70.0,29.0,10.0,55.0,86.0,64.0,52.0,39.0,123.0,3.0,2632.0,231.0,1000.0,1189.0,463.0,22.0,2632.0,33.0,57.6,42.4,1291.0,7018.0,3836.0,50.0,3.0,29.0,11.0,1490.0,39.0,18.0,1.0,0.0,1.0,0.0,213.0,31.0,32.0,49.2
Niklas Vesterlund,24,dk DEN,"DF,FW",Utrecht,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,2.0,5.0,13.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,134.0,72.4,1592.0,392.0,54.0,85.2,56.0,69.6,14.0,50.0,0.1,-0.5,1.0,1.0,1.0,0.0,107.0,26.0,1.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,1.0,3.0,0.65,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,4.0,5.0,80.0,8.0,1.0,10.0,0.0,167.0,11.0,59.0,75.0,34.0,3.0,167.0,2.0,100.0,0.0,62.0,181.0,92.0,2.0,1.0,6.0,0.0,77.0,3.0,2.0,0.0,1.0,0.0,0.0,17.0,3.0,3.0,50.0
Nick Viergever,33,nl NED,DF,Utrecht,25.0,22.8,1.0,0.0,0.0,1.0,1.0,0.7,0.7,0.6,1.3,25.0,117.0,7.0,0.04,0.0,0.03,0.02,0.03,33.3,0.4,0.13,0.11,0.33,9.3,0.0,0.08,0.3,0.3,1081.0,1262.0,85.7,20698.0,8620.0,400.0,91.5,683.0,90.2,145.0,62.8,1.0,-0.6,7.0,97.0,6.0,2.0,1160.0,97.0,58.0,0.0,4.0,8.0,26.0,0.0,0.0,0.0,5.0,11.0,1.27,26.0,2.0,0.0,1.0,0.0,0.0,32.0,15.0,24.0,5.0,3.0,23.0,31.0,74.2,29.0,13.0,93.0,1.0,1479.0,174.0,657.0,757.0,70.0,19.0,1479.0,6.0,50.0,50.0,782.0,4250.0,2777.0,8.0,0.0,14.0,1.0,912.0,11.0,6.0,0.0,0.0,0.0,0.0,79.0,47.0,34.0,58.0
Rémy Vita,22,mg MAD,"DF,MF",Fortuna Sittard,15.0,6.6,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,12.0,14.0,27.0,0.0,0.0,0.03,0.03,0.03,33.3,0.91,0.3,0.0,0.0,22.4,0.0,0.03,-0.2,-0.2,181.0,279.0,64.9,3473.0,1437.0,88.0,80.7,118.0,72.0,55.0,41.8,0.3,-0.2,4.0,12.0,5.0,5.0,206.0,72.0,8.0,1.0,0.0,30.0,60.0,4.0,4.0,0.0,1.0,10.0,2.73,8.0,5.0,1.0,2.0,2.0,0.0,23.0,17.0,13.0,9.0,1.0,10.0,21.0,47.6,11.0,11.0,13.0,0.0,378.0,25.0,131.0,167.0,84.0,3.0,378.0,21.0,38.1,47.6,175.0,879.0,408.0,9.0,1.0,18.0,8.0,170.0,10.0,11.0,0.0,0.0,0.0,0.0,47.0,5.0,7.0,41.7
Siemen Voet,23,be BEL,DF,Fortuna Sittard,21.0,10.9,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.4,0.9,9.0,30.0,7.0,0.0,0.0,0.05,0.04,0.05,14.3,0.64,0.09,0.0,0.0,15.4,0.0,0.08,-0.5,-0.5,338.0,430.0,78.6,6514.0,2563.0,140.0,84.3,201.0,84.1,74.0,59.5,0.6,-0.4,4.0,24.0,2.0,0.0,388.0,42.0,11.0,0.0,4.0,5.0,26.0,0.0,0.0,0.0,0.0,2.0,0.74,6.0,0.0,0.0,2.0,0.0,0.0,24.0,18.0,16.0,5.0,3.0,16.0,24.0,66.7,17.0,19.0,48.0,0.0,564.0,74.0,269.0,241.0,57.0,19.0,564.0,2.0,100.0,0.0,236.0,1130.0,619.0,2.0,0.0,4.0,1.0,258.0,12.0,3.0,0.0,0.0,0.0,0.0,41.0,28.0,26.0,51.9
Bart Vriends,32,nl NED,DF,Sparta R'dam,26.0,24.5,2.0,1.0,0.0,3.0,0.0,2.0,2.0,0.8,2.8,11.0,112.0,4.0,0.08,0.04,0.08,0.03,0.08,36.4,0.45,0.16,0.18,0.5,10.2,0.0,0.18,0.0,0.0,1104.0,1305.0,84.6,22967.0,8549.0,328.0,90.2,727.0,91.3,225.0,61.3,0.5,0.2,6.0,88.0,3.0,1.0,1263.0,38.0,29.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,4.0,6.0,0.73,14.0,0.0,0.0,2.0,1.0,1.0,25.0,18.0,18.0,6.0,1.0,15.0,23.0,65.2,29.0,30.0,124.0,2.0,1557.0,186.0,705.0,828.0,29.0,17.0,1557.0,11.0,72.7,27.3,876.0,4557.0,2046.0,3.0,0.0,2.0,2.0,980.0,21.0,13.0,0.0,0.0,0.0,0.0,112.0,88.0,43.0,67.2
Django Warmerdam,27,nl NED,"DF,FW",Sparta R'dam,15.0,9.9,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.4,1.1,11.0,29.0,36.0,0.0,0.0,0.06,0.04,0.06,25.0,0.4,0.1,0.0,0.0,15.0,0.0,0.15,-0.6,-0.6,300.0,422.0,71.1,5050.0,1502.0,170.0,83.5,164.0,78.0,64.0,34.4,0.7,-0.4,7.0,26.0,4.0,2.0,345.0,77.0,11.0,0.0,2.0,34.0,55.0,11.0,10.0,1.0,0.0,5.0,1.61,9.0,3.0,1.0,1.0,2.0,0.0,19.0,13.0,9.0,7.0,3.0,14.0,24.0,58.3,10.0,12.0,29.0,0.0,516.0,34.0,167.0,229.0,126.0,14.0,516.0,5.0,40.0,40.0,260.0,1070.0,575.0,4.0,1.0,11.0,3.0,289.0,5.0,8.0,1.0,1.0,1.0,0.0,41.0,8.0,13.0,38.1
